Sentence,fuel,machine,others,part,price,service,clean_text,label_list,clean_sentence
"Saur abdi mah Yamaha Nmax teh motor anu nyaman. Dina pamanggih kuring, awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna. Sumawona, warnana biasa tapi katingalina elegan, kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring, ngajantenkeun kuring langkung gampang nyetir.",neutral,neutral,positive,positive,neutral,neutral,saur abdi mah yamaha nmax teh motor anu nyaman dina pamanggih kuring awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna sumawona warnana biasa tapi katingalina elegan kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring ngajantenkeun kuring langkung gampang nyetir,"['others', 'part']",saur abdi mah yamaha nmax teh motor anu nyaman dina pamanggih kuring awakna anu unik ngajadikeun kuring langkung percaya diri nalika ngagemna sumawona warnana biasa tapi katingalina elegan kaca spion pungkur ngamungkinkeun kuring ningali langkung lega di tukangeun kuring ngajantenkeun kuring langkung gampang nyetir
Mobilio éfisién bahan bakar.,positive,neutral,neutral,neutral,neutral,neutral,mobilio éfisién bahan bakar,['fuel'],mobilio fisin bahan bakar
"Kanggo nu bingung milari motor, tinggal pilih yamaha, ti mimiti gawe nepi ka boga budak, yamaha mah masih keneh irit bahan bakar, pokokna mah yamaha nu pang alusna.",positive,neutral,positive,neutral,neutral,neutral,kanggo nu bingung milari motor tinggal pilih yamaha ti mimiti gawe nepi ka boga budak yamaha mah masih keneh irit bahan bakar pokokna mah yamaha nu pang alusna,"['fuel', 'others']",kanggo nu bingung milari motor tinggal pilih yamaha ti mimiti gawe nepi ka boga budak yamaha mah masih keneh irit bahan bakar pokokna mah yamaha nu pang alusna
"Abdi nembe ngagaleuh Suzuki Satria 1 sasih kapengker, awalna mah cangcaya sabab seueur anu nyarios motor ieu boros BBM, tapi ternyata leres.",negative,neutral,neutral,neutral,neutral,neutral,abdi nembe ngagaleuh suzuki satria  sasih kapengker awalna mah cangcaya sabab seueur anu nyarios motor ieu boros bbm tapi ternyata leres,[],abdi nembe ngagaleuh suzuki satria sasih kapengker awalna mah cangcaya sabab seueur anu nyarios motor ieu boros bbm tapi nyata les
"The Honda Scoopy sabenerna patepung ekspektasi kuring. Salian ti desainna anu keren, motor ieu dilengkepan ku rupa-rupa fitur sarta irit BBM pisan sabab bisa dipaké nepi ka saminggu.",positive,neutral,neutral,positive,neutral,neutral,the honda scoopy sabenerna patepung ekspektasi kuring salian ti desainna anu keren motor ieu dilengkepan ku ruparupa fitur sarta irit bbm pisan sabab bisa dipaké nepi ka saminggu,"['fuel', 'part']",the honda scoopy sabenerna patepung ekspektasi kuring sali ti desainna anu keren motor ieu dilengkepan ku ruparupa fitur sarta irit bbm pis sabab bisa dipak nepi ka saminggu
Tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkungan ku abdi dibuktikeun ku nyalira nganggo Honda Scoopy.,positive,neutral,neutral,neutral,neutral,neutral,tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkungan ku abdi dibuktikeun ku nyalira nganggo honda scoopy,['fuel'],tong ragu milih motor honda sabab irit bahan bakar sareng ramah lingkung ku abdi dibuktikeun ku nyalira nganggo honda scoopy
"Salian ti irit bahan bakar, motor Scoopy ogé stabil nalika nyetir.",positive,positive,neutral,neutral,neutral,neutral,salian ti irit bahan bakar motor scoopy ogé stabil nalika nyetir,"['fuel', 'machine']",sali ti irit bahan bakar motor scoopy og stabil nalika nyetir
"Dina pamanggih kuring, Vario 125 ekonomis jeung efisien, mesin téh dipercaya jeung kuat.",positive,positive,neutral,neutral,neutral,neutral,dina pamanggih kuring vario  ekonomis jeung efisien mesin téh dipercaya jeung kuat,"['fuel', 'machine']",dina pamanggih kuring vario ekonomis jeung efisien mesin th percaya jeung kuat
Vario 125 tiasa dibandingkeun ékonomi na sareng motor sanés di kelasna.,positive,neutral,neutral,neutral,neutral,neutral,vario  tiasa dibandingkeun ékonomi na sareng motor sanés di kelasna,['fuel'],vario tiasa dibandingkeun konomi na sareng motor sans di kelasna
Leres ngan ukur Avanza anu irit bahan bakar sareng irit.,positive,neutral,neutral,neutral,neutral,neutral,leres ngan ukur avanza anu irit bahan bakar sareng irit,['fuel'],les ngan ukur avanza anu irit bahan bakar sareng irit
"Xenia oge teu kurang efisien dina bensin, bro.",positive,neutral,neutral,neutral,neutral,neutral,xenia oge teu kurang efisien dina bensin bro,['fuel'],xenia oge teu kurang efisien dina bensin bro
Si Fortuner mah boros pisan kana BBM.,negative,neutral,neutral,neutral,neutral,neutral,si fortuner mah boros pisan kana bbm,[],si fortuner mah boros pis kana bbm
"Daihatsu Agya mah irit pisan kana béngsin, salian ti éta.",positive,neutral,neutral,neutral,neutral,neutral,daihatsu agya mah irit pisan kana béngsin salian ti éta,['fuel'],daihatsu agya mah irit pis kana bngsin sali ti ta
"Honda PCX rada boros BBM, hmm?",negative,neutral,neutral,neutral,neutral,neutral,honda pcx rada boros bbm hmm,[],honda pcx rada boros bbm hmm
"Lamun hayang irit BBM, leuwih hade make Honda Scoopy, sobat.",positive,neutral,neutral,neutral,neutral,neutral,lamun hayang irit bbm leuwih hade make honda scoopy sobat,['fuel'],lamun hayang irit bbm leuwih hade make honda scoopy sobat
Kumaha carana Nissan Grand LIvina meakeun béngsin jadi loba?,negative,neutral,neutral,neutral,neutral,neutral,kumaha carana nissan grand livina meakeun béngsin jadi loba,[],maha carana nissan grand livina meakeun bngsin jadi loba
"Xpander ieu gélo, boros pisan sabab kuring nganggo premium.",negative,neutral,neutral,neutral,neutral,neutral,xpander ieu gélo boros pisan sabab kuring nganggo premium,[],xpander ieu glo boros pis sabab kuring nganggo premium
Abdi gaduh Kijang Inova salami lima taun sareng konsumsi bensinna masih lumayan irit pikeun mobil anu lami.,positive,neutral,neutral,neutral,neutral,neutral,abdi gaduh kijang inova salami lima taun sareng konsumsi bensinna masih lumayan irit pikeun mobil anu lami,['fuel'],abdi gaduh kijang inova salam lima taun sareng konsumsi bensinna masih lumayan irit pikeun mobil anu lam
Kumaha atuh bensin Honda AR-V abdi akhir-akhir ieu boros pisan?,negative,neutral,neutral,neutral,neutral,neutral,kumaha atuh bensin honda arv abdi akhirakhir ieu boros pisan,[],maha atuh bensin honda arv abdi akhirakhir ieu boros pis
"Toyota Rush abdi nganggo béngsin saé pisan, di dieu. Nyaman dina saku.",positive,neutral,neutral,neutral,neutral,neutral,toyota rush abdi nganggo béngsin saé pisan di dieu nyaman dina saku,['fuel'],toyota rush abdi nganggo bngsin sa pis di dieu nyaman dina saku
"Teu hayang make Vios, bener-bener boros bensin. Abdi nyasab.",negative,neutral,neutral,neutral,neutral,neutral,teu hayang make vios benerbener boros bensin abdi nyasab,[],teu hayang make vios benerbener boros bensin abdi nyasab
"Jujur, motor Yahama R15 V3 leres-leres sobat kuring. Hargana ekonomis sareng mesinna tangguh.",neutral,positive,neutral,neutral,positive,neutral,jujur motor yahama r v leresleres sobat kuring hargana ekonomis sareng mesinna tangguh,"['machine', 'price']",jujur motor yahama r v leresleres sobat kuring hargana ekonomis sareng mesinna tangguh
Merk Honda PCX nyaéta kandaraan bermotor anu miboga ajén jual luhur jeung desain éksklusif,neutral,neutral,neutral,positive,positive,neutral,merk honda pcx nyaéta kandaraan bermotor anu miboga ajén jual luhur jeung desain éksklusif,"['part', 'price']",merk honda pcx nyata kandaraan motor anu miboga ajn jual luhur jeung desain ksklusif
"Honda Vario ngabogaan rarancang anu salawasna nyumponan kabutuhan jaman kiwari, sarta ogé irit.",neutral,neutral,neutral,positive,positive,neutral,honda vario ngabogaan rarancang anu salawasna nyumponan kabutuhan jaman kiwari sarta ogé irit,"['part', 'price']",honda vario ngabogaan rarancang anu salawasna nyumponan kabutuhan jaman kiwari sarta og irit
"Kalayan harga anu murah, kami ngagaduhan kendaraan ekslusif kanggo kelas otomatis ngalangkungan Honda Scoopy.",neutral,neutral,neutral,neutral,positive,neutral,kalayan harga anu murah kami ngagaduhan kendaraan ekslusif kanggo kelas otomatis ngalangkungan honda scoopy,['price'],kalayan harga anu murah kami ngagaduhan kendara ekslusif kanggo kelas otomatis ngalangkungan honda scoopy
"Sekedar inpormasi, Avanza 1300 otomatis ayeuna 10 - 15 juta langkung mahal",neutral,neutral,neutral,neutral,negative,neutral,sekedar inpormasi avanza  otomatis ayeuna    juta langkung mahal,[],dar inpormasi avanza otomatis ayeuna juta langkung mahal
"Kalayan hargana anu murah, mobil Avanza ieu masih populer di kalangan masarakat Indonésia salaku mobil pilihan kulawarga",neutral,neutral,neutral,neutral,positive,neutral,kalayan hargana anu murah mobil avanza ieu masih populer di kalangan masarakat indonésia salaku mobil pilihan kulawarga,['price'],kalayan hargana anu murah mobil avanza ieu masih populer di kalang masarakat indonsia sala mobil pilih kulawarga
"Beuki datang ka dieu, harga Avanza beuki mahal.",neutral,neutral,neutral,neutral,negative,neutral,beuki datang ka dieu harga avanza beuki mahal,[],beuki datang ka dieu harga avanza beuki mahal
"Harga saatos-jualan pikeun Xenia masih tinggi, guys!",neutral,neutral,neutral,neutral,positive,neutral,harga saatosjualan pikeun xenia masih tinggi guys,['price'],harga saatosjualan pikeun xenia masih tinggi guys
Harga purna jual Honda Mobilio turun bro.,neutral,neutral,neutral,neutral,negative,neutral,harga purna jual honda mobilio turun bro,[],harga purna jual honda mobilio turun bro
"Lamun hayang murah, meuli Brio, éta rupa pikeun kulawarga leutik.",neutral,neutral,neutral,neutral,positive,neutral,lamun hayang murah meuli brio éta rupa pikeun kulawarga leutik,['price'],lamun hayang murah meuli brio ta rupa pikeun kulawarga leutik
Yamaha Mio ekonomis pikeun kulawarga kelas menengah.,neutral,neutral,neutral,neutral,positive,neutral,yamaha mio ekonomis pikeun kulawarga kelas menengah,['price'],yamaha mio ekonomis pikeun kulawarga kelas tengah
Anu paling cocog pikeun mahasiswa nyaéta Vario tina segi harga.,neutral,neutral,neutral,neutral,positive,neutral,anu paling cocog pikeun mahasiswa nyaéta vario tina segi harga,['price'],anu paling cocog pikeun mahasiswa nyata vario tina segi harga
Harga Revo,neutral,neutral,neutral,neutral,positive,neutral,harga revo,['price'],harga revo
"Kalayan spésifikasi sapertos kitu, Yamaha Nmax leres-leres mahal.",neutral,neutral,neutral,neutral,negative,neutral,kalayan spésifikasi sapertos kitu yamaha nmax leresleres mahal,[],kalayan spsifikasi sapertos kitu yamaha nmax leresleres mahal
"Teu hayang meuli Aerox 155, awon jeung mahal teuing.",neutral,neutral,negative,neutral,negative,neutral,teu hayang meuli aerox  awon jeung mahal teuing,[],teu hayang meuli aerox awon jeung mahal teuing
"Honda Scoopy eSP ternyata mahal dipasaran, jadi males beli.",neutral,neutral,neutral,neutral,negative,neutral,honda scoopy esp ternyata mahal dipasaran jadi males beli,[],honda scoopy esp nyata mahal pasar jadi males beli
"Upami anjeun hoyong mobil anu saé sareng murah, anjeun tiasa milih Daihatsu Terios.",neutral,neutral,positive,neutral,positive,neutral,upami anjeun hoyong mobil anu saé sareng murah anjeun tiasa milih daihatsu terios,"['others', 'price']",upam anjeun hoyong mobil anu sa sareng murah anjeun tiasa milih daihatsu terios
Naha harga Grandmax naék?,neutral,neutral,neutral,neutral,negative,neutral,naha harga grandmax naék,[],naha harga grandmax nak
"Lanceukna meser Suzuki Carry, teu matak mahal hargana.",neutral,neutral,neutral,neutral,negative,neutral,lanceukna meser suzuki carry teu matak mahal hargana,[],lanceukna meser suzuki carry teu matak mahal hargana
"Toyota Calya mobil alus, harga alus.",neutral,neutral,positive,neutral,positive,neutral,toyota calya mobil alus harga alus,"['others', 'price']",toyota calya mobil alus harga alus
"Abdi teu heran ku Honda, éta bener pelit lamun datang ka fitur",neutral,neutral,neutral,negative,neutral,neutral,abdi teu heran ku honda éta bener pelit lamun datang ka fitur,[],abdi teu heran ku honda ta bener pelit lamun datang ka fitur
"Seueur suku cadang kanggo mesin Toyota Avanza, gampang perawatan, éta pangalaman kuring gaduh Avanza",neutral,positive,neutral,positive,neutral,positive,seueur suku cadang kanggo mesin toyota avanza gampang perawatan éta pangalaman kuring gaduh avanza,"['machine', 'part', 'service']",seueur suku cadang kanggo mesin toyota avanza gampang awat ta pangalaman kuring gaduh avanza
"Toyota katelah perusahaan Otto anu paling nguntungkeun, éta sababna harga produkna mahal",neutral,neutral,neutral,neutral,negative,neutral,toyota katelah perusahaan otto anu paling nguntungkeun éta sababna harga produkna mahal,[],toyota kate usaha otto anu paling nguntungkeun ta sababna harga produkna mahal
Desain Avanza beuki tiis,neutral,neutral,neutral,positive,neutral,neutral,desain avanza beuki tiis,['part'],desain avanza beuki tiis
Kuring ogé milih Brio ... senang nyandak di jalan,neutral,neutral,positive,neutral,neutral,neutral,kuring ogé milih brio  senang nyandak di jalan,['others'],kuring og milih brio senang nyandak di jalan
"Koperna teu kunanaon. Engké mun balik ka kampung, bisa mawa béas sabungkus",neutral,neutral,neutral,positive,neutral,neutral,koperna teu kunanaon engké mun balik ka kampung bisa mawa béas sabungkus,['part'],koperna teu kunanaon engk mun balik ka kampung bisa mawa bas sabungkus
Abdi langkung milih Fortuner tibatan Pajero,neutral,neutral,negative,neutral,neutral,neutral,abdi langkung milih fortuner tibatan pajero,[],abdi langkung milih fortuner tibatan pajero
Fortuner langkung irit bahan bakar tibatan Pajero,negative,neutral,neutral,neutral,neutral,neutral,fortuner langkung irit bahan bakar tibatan pajero,[],fortuner langkung irit bahan bakar tibatan pajero
Anu leuwih alus deui mah bentuk awak Fortuner leuwih tiis tibatan Pajero.,neutral,neutral,neutral,negative,neutral,neutral,anu leuwih alus deui mah bentuk awak fortuner leuwih tiis tibatan pajero,[],anu leuwih alus deui mah bentuk awak fortuner leuwih tiis tibatan pajero
"Tbh suspensi Pajero langkung nyaman, sareng mesinna langkung mulus",neutral,positive,neutral,positive,neutral,neutral,tbh suspensi pajero langkung nyaman sareng mesinna langkung mulus,"['machine', 'part']",tbh suspensi pajero langkung nyaman sareng mesinna langkung mulus
"Dina hal desain interior & exterior, Fortuner leuwih hade tinimbang Pajero",neutral,neutral,neutral,negative,neutral,neutral,dina hal desain interior  exterior fortuner leuwih hade tinimbang pajero,[],dina hal desain interior exterior fortuner leuwih hade timbang pajero
"Abdi henteu lepat milih Pajero Dakar, mesinna mulus sareng gaduh kakuatan anu saé",neutral,positive,neutral,neutral,neutral,neutral,abdi henteu lepat milih pajero dakar mesinna mulus sareng gaduh kakuatan anu saé,['machine'],abdi henteu lepat milih pajero dakar mesinna mulus sareng gaduh kakuatan anu sa
"Pajero langkung kuat, mesinna tangguh",neutral,positive,neutral,neutral,neutral,neutral,pajero langkung kuat mesinna tangguh,['machine'],pajero langkung kuat mesinna tangguh
Pajero langkung nyaman sareng gaduh mesin anu langkung kuat pikeun jalan-jalan ka gunung,neutral,positive,positive,neutral,neutral,neutral,pajero langkung nyaman sareng gaduh mesin anu langkung kuat pikeun jalanjalan ka gunung,"['machine', 'others']",pajero langkung nyaman sareng gaduh mesin anu langkung kuat pikeun jalanjalan ka gunung
Jigana Pajero anyar leuwih hade tinimbang Toyota Fortuner anyar,neutral,neutral,negative,neutral,neutral,neutral,jigana pajero anyar leuwih hade tinimbang toyota fortuner anyar,[],jigana pajero anyar leuwih hade timbang toyota fortuner anyar
"Sumuhun, Pajero meunang sakabéh",neutral,neutral,positive,neutral,neutral,neutral,sumuhun pajero meunang sakabéh,['others'],sumuhun pajero meunang sakabh
"Salaku pamaké Pajero Sport Dakar, mesin sabenerna luar biasa, unggal tarikan dipirig ku sora turbo melodious.",neutral,positive,neutral,neutral,neutral,neutral,salaku pamaké pajero sport dakar mesin sabenerna luar biasa unggal tarikan dipirig ku sora turbo melodious,['machine'],sala pamak pajero sport dakar mesin sabenerna luar biasa unggal tari dipirig ku sora turbo melodious
Kuring resep desain mewah Pajero ti mimiti ngagaleuh,neutral,neutral,neutral,positive,neutral,neutral,kuring resep desain mewah pajero ti mimiti ngagaleuh,['part'],kuring resep desain mewah pajero ti mimiti ngagaleuh
Keur kuring mah Pajero sport Dakar... sabab desain awakna leuwih tenang jeung powerna alus...,neutral,positive,neutral,positive,neutral,neutral,keur kuring mah pajero sport dakar sabab desain awakna leuwih tenang jeung powerna alus,"['machine', 'part']",keur kuring mah pajero sport dakar sabab desain awakna leuwih tenang jeung powerna alus
Kuring tetep milih Fortuner sabab éta saé sareng méwah,neutral,neutral,positive,neutral,neutral,neutral,kuring tetep milih fortuner sabab éta saé sareng méwah,['others'],kuring tetep milih fortuner sabab ta sa sareng mwah
"Tina segi fitur, kanyamanan sareng kasalametan, saur kuring, Pajero meunang jauh ...",neutral,neutral,positive,positive,neutral,neutral,tina segi fitur kanyamanan sareng kasalametan saur kuring pajero meunang jauh,"['others', 'part']",tina segi fitur kanyamanan sareng kasalametan saur kuring pajero meunang jauh
Fortuner ngagaduhan cacad mesin sareng transmisi,neutral,negative,neutral,neutral,neutral,neutral,fortuner ngagaduhan cacad mesin sareng transmisi,[],fortuner ngagaduhan cacad mesin sareng transmisi
Leuwih alus Pajero ti Fortuner,neutral,neutral,negative,neutral,neutral,neutral,leuwih alus pajero ti fortuner,[],leuwih alus pajero ti fortuner
Desain pungkur tina Pajero teu pisan alus,neutral,neutral,neutral,negative,neutral,neutral,desain pungkur tina pajero teu pisan alus,[],desain pungkur tina pajero teu pis alus
Kuring make Pajero Sport Dakar 4x2 nu jelas rongkah,neutral,neutral,positive,neutral,neutral,neutral,kuring make pajero sport dakar x nu jelas rongkah,['others'],kuring make pajero sport dakar x nu jelas rong
Kuring milih Pajero,neutral,neutral,positive,neutral,neutral,neutral,kuring milih pajero,['others'],kuring milih pajero
"Dina jihat awak sareng kakuatan, Pajero langkung unggul",neutral,positive,neutral,positive,neutral,neutral,dina jihat awak sareng kakuatan pajero langkung unggul,"['machine', 'part']",dina jihat awak sareng kakuatan pajero langkung unggul
Kuring pribadi leuwih resep Fortuner,neutral,neutral,positive,neutral,neutral,neutral,kuring pribadi leuwih resep fortuner,['others'],kuring pribadi leuwih resep fortuner
Pajero Sport langkung seueur bahan bakar,negative,neutral,neutral,neutral,neutral,neutral,pajero sport langkung seueur bahan bakar,[],pajero sport langkung seueur bahan bakar
Jigana desain pungkur tina Pajero masih alus,neutral,neutral,neutral,positive,neutral,neutral,jigana desain pungkur tina pajero masih alus,['part'],jigana desain pungkur tina pajero masih alus
"Bisi wae, fortuner tetep meunang",neutral,neutral,positive,neutral,neutral,neutral,bisi wae fortuner tetep meunang,['others'],bis wae fortuner tetep meunang
Fortuner lemah tapi Pajero kuat,neutral,neutral,positive,neutral,neutral,neutral,fortuner lemah tapi pajero kuat,['others'],fortuner lemah tapi pajero kuat
"Lamun Fortuner meunang dina interior, éta alus",neutral,neutral,neutral,positive,neutral,neutral,lamun fortuner meunang dina interior éta alus,['part'],lamun fortuner meunang dina interior ta alus
"Kuring bakal milih eeeeeeee atawa naon, tapi éta alus",neutral,neutral,positive,neutral,neutral,neutral,kuring bakal milih eeeeeeee atawa naon tapi éta alus,['others'],kuring bakal milih eeeeeeee atawa naon tapi ta alus
Pajero Sport ngagaduhan fitur anu langkung canggih tibatan Fortuner,neutral,neutral,neutral,negative,neutral,neutral,pajero sport ngagaduhan fitur anu langkung canggih tibatan fortuner,[],pajero sport ngagaduhan fitur anu langkung canggih tibatan fortuner
"Ahirna kuring karek meuli Pajero CKD, mahal tapi boga fitur kaamanan lengkep",neutral,neutral,neutral,positive,negative,neutral,ahirna kuring karek meuli pajero ckd mahal tapi boga fitur kaamanan lengkep,['part'],ahirna kuring karek meuli pajero ckd mahal tapi boga fitur kaamanan lengkep
Pajero leuwih kuat batan Fortuner,neutral,neutral,negative,neutral,neutral,neutral,pajero leuwih kuat batan fortuner,[],pajero leuwih kuat batan fortuner
Pajero gaduh kakuatan 181 ps langkung ageung tibatan Fortuner,neutral,negative,neutral,neutral,neutral,neutral,pajero gaduh kakuatan  ps langkung ageung tibatan fortuner,[],pajero gaduh kakuatan ps langkung ageung tibatan fortuner
"Perkawis mesin Xpander, geterna langkung lancar, sorana langkung lancar",neutral,positive,neutral,neutral,neutral,neutral,perkawis mesin xpander geterna langkung lancar sorana langkung lancar,['machine'],perkawis mesin xpander geterna langkung lancar sorana langkung lancar
MPV langkung seueur ngeunaan kanyamanan ... mana anu anjeun hoyong pilih terserah anu mésér ...,neutral,neutral,positive,neutral,neutral,neutral,mpv langkung seueur ngeunaan kanyamanan  mana anu anjeun hoyong pilih terserah anu mésér,['others'],mpv langkung seueur ngeunaan kanyamanan mana anu anjeun hoyong pilih serah anu msr
Rush katingalina kirang pikaresepeun,neutral,neutral,neutral,negative,neutral,neutral,rush katingalina kirang pikaresepeun,[],rush katingalina kirang pikaresepeun
Kuring milih Rush sabab éta tiis di jero,neutral,neutral,neutral,positive,neutral,neutral,kuring milih rush sabab éta tiis di jero,['part'],kuring milih rush sabab ta tiis di jero
"Abdi gaduh Lexi salami saminggu, dibandingkeun sareng anu sateuacana, kuring langkung nyaman.",neutral,neutral,positive,neutral,neutral,neutral,abdi gaduh lexi salami saminggu dibandingkeun sareng anu sateuacana kuring langkung nyaman,['others'],abdi gaduh lexi salam saminggu dibandingkeun sareng anu sateuacana kuring langkung nyaman
Motor Honda CBR nyaman jeung gampang dikontrol,neutral,neutral,positive,neutral,neutral,neutral,motor honda cbr nyaman jeung gampang dikontrol,['others'],motor honda cbr nyaman jeung gampang kontrol
Freed mangrupikeun mobil karesep kulawarga kuring.,neutral,neutral,positive,neutral,neutral,neutral,freed mangrupikeun mobil karesep kulawarga kuring,['others'],freed mangrupikeun mobil karesep kulawarga kuring
Wuling Cortez teu aya bandinganana dina kasejukna.,neutral,neutral,positive,neutral,neutral,neutral,wuling cortez teu aya bandinganana dina kasejukna,['others'],wuling cortez teu aya bandinganana dina kasejukna
"Gemblengna, Wuling jelas langkung saé tibatan Mobilio",neutral,neutral,negative,neutral,neutral,neutral,gemblengna wuling jelas langkung saé tibatan mobilio,[],gemblengna wuling jelas langkung sa tibatan mobilio
"Aerox sadis bro, jalanna gancang, hanjakal teu datang ka Indonesia",neutral,positive,neutral,neutral,neutral,neutral,aerox sadis bro jalanna gancang hanjakal teu datang ka indonesia,['machine'],aerox sadis bro jalanna gancang hanjakal teu datang ka indonesia
"Penanganan Yamaha Lexi gaduh kakuatan anu hébat, henteu aya ragu sabab gaduh téknologi VVA.",neutral,positive,neutral,positive,neutral,neutral,penanganan yamaha lexi gaduh kakuatan anu hébat henteu aya ragu sabab gaduh téknologi vva,"['machine', 'part']",tangan yamaha lexi gaduh kakuatan anu hbat henteu aya ragu sabab gaduh tknologi vva
"Upami anjeun balap, Brio lumpat langkung lincah tibatan Mobilio",neutral,negative,neutral,neutral,neutral,neutral,upami anjeun balap brio lumpat langkung lincah tibatan mobilio,[],upam anjeun balap brio lumpat langkung lincah tibatan mobilio
Abdi parantos nganggo Wuling Confero ampir 1 taun. Mesinna henteu rewel. BBM teu kunanaon.,positive,positive,neutral,neutral,neutral,neutral,abdi parantos nganggo wuling confero ampir  taun mesinna henteu rewel bbm teu kunanaon,"['fuel', 'machine']",abdi parantos nganggo wuling confero ampir taun mesinna henteu rewel bbm teu kunanaon
Vario lalaunan. Euweuh lumpat.,neutral,negative,neutral,neutral,neutral,neutral,vario lalaunan euweuh lumpat,[],vario lalaunan euweuh lumpat
Mio boga kakuatan kuat batan Vario slow,neutral,negative,neutral,neutral,neutral,neutral,mio boga kakuatan kuat batan vario slow,[],mio boga kakuatan kuat batan vario slow
Inden Wuling Cortez teu lila ngantri,neutral,neutral,neutral,neutral,neutral,positive,inden wuling cortez teu lila ngantri,['service'],inden wuling cortez teu lila ngantri
"Abdi tos teu acan service di Nissan Sunter, servicena awon sareng palayanan ngaco",neutral,neutral,neutral,neutral,neutral,negative,abdi tos teu acan service di nissan sunter servicena awon sareng palayanan ngaco,[],abdi tos teu acan service di nissan sunter servicena awon sareng palayanan ngaco
"Kuciwa ka bengkel Bendan Suzuki, pagaweanana teu hade. Nyeuseup.",neutral,neutral,neutral,neutral,neutral,negative,kuciwa ka bengkel bendan suzuki pagaweanana teu hade nyeuseup,[],kuciwa ka bengkel bendan suzuki pagaweanana teu hade nyeuseup
"Formo baris kadua, korsi nu bener goréng.",neutral,neutral,neutral,negative,neutral,neutral,formo baris kadua korsi nu bener goréng,[],formo baris kadua korsi nu bener gorng
"Sajauh kuring terang, Suzuki Splash teu dilengkepan airbags.",neutral,neutral,neutral,negative,neutral,neutral,sajauh kuring terang suzuki splash teu dilengkepan airbags,[],sajauh kuring terang suzuki splash teu dilengkepan airbags
"Dina hal éksternal, kuring resep Brio tibatan Calya",neutral,neutral,neutral,negative,neutral,neutral,dina hal éksternal kuring resep brio tibatan calya,[],dina hal ksternal kuring resep brio tibatan calya
Jazz téh irit bahan bakar jadi ogé ngahemat duit.,positive,neutral,neutral,neutral,neutral,neutral,jazz téh irit bahan bakar jadi ogé ngahemat duit,['fuel'],jazz th irit bahan bakar jadi og ngahemat duit
